gene_id	gene_name	Minus_cre_p53mut	Plus_cre_p53mut
ENSMUSG00000079993	Gm11799	0	0
ENSMUSG00000079998	Gm12947	7	0
ENSMUSG00000080002	Gm5566	162.594	23.411
ENSMUSG00000080006	Rps19-ps7	4.524	2.231
ENSMUSG00000080021	Gm5915	128.69	12.545
ENSMUSG00000080046	Gm15108	0	0
ENSMUSG00000080050	Gm14864	0	0
ENSMUSG00000080051	Gm14510	1	0
ENSMUSG00000080054	Rpl12-ps1	9.35	0
ENSMUSG00000080057	Gm12378	0	0
ENSMUSG00000080058	Gm11175	111.604	99.585
ENSMUSG00000080059	Rps19-ps3	37.164	15.744
ENSMUSG00000080065	Gm11864	2	0
ENSMUSG00000080069	Gm41	2	0
ENSMUSG00000080071	Gm15125	0	0
ENSMUSG00000080072	Spin2-ps2	0	0
ENSMUSG00000080073	Gm9427	0	0
ENSMUSG00000080076	H2ac14-ps	1.798	0
ENSMUSG00000080078	Gm15583	2.553	0
ENSMUSG00000080115	Eef1akmt3	192	175
ENSMUSG00000080142	Gm12838	3	0
ENSMUSG00000080152	H3f4	5.013	4
ENSMUSG00000080155	Gm14777	0	0
ENSMUSG00000080158	Gm14385	1.488	0
ENSMUSG00000080175	Tpm3-rs2	0	0
ENSMUSG00000080180	Gm17235	12	0
ENSMUSG00000080186	Gm14448	2.172	2.091
ENSMUSG00000080193	Gm14756	0	0
ENSMUSG00000080198	Rpl10a-ps4	20.38	0
ENSMUSG00000080205	Gm15526	0	0
ENSMUSG00000080222	Gm11486	0	0
ENSMUSG00000080223	Gm13768	0	0
ENSMUSG00000080227	Gm13343	0	0
ENSMUSG00000080237	Gm14239	2	0
ENSMUSG00000080241	Dppa3-ps	0	0
ENSMUSG00000080242	Atp6v0c-ps2	85.569	51.344
ENSMUSG00000080250	Gm16400	0	0
ENSMUSG00000080254	Fam220-ps	1.047	0
ENSMUSG00000080266	Gm14772	1	0
ENSMUSG00000080268	Brms1	3486.414	4370.057
ENSMUSG00000080283	Gm14806	0	0
ENSMUSG00000080298	Gm14807	1	0
ENSMUSG00000080299	Gm14350	0	0
ENSMUSG00000080300	Spin2-ps1	0	0
ENSMUSG00000080303	Gm12419	5.495	1.537
ENSMUSG00000080316	Spaca6	1897	718
ENSMUSG00000080317	Vmn2r-ps94	0	0
ENSMUSG00000080321	Gm14644	0	0
ENSMUSG00000080331	Mir1298	0	0
ENSMUSG00000080352	Gm26247	0	0
ENSMUSG00000080356	Mir1247	0	0
ENSMUSG00000080358	Gm26249	0	0
ENSMUSG00000080364	Gm25777	2	2.472
ENSMUSG00000080365	Gm25776	0	1
ENSMUSG00000080374	Gm22953	0	0
ENSMUSG00000080378	Gm25309	0	0
ENSMUSG00000080384	Gm22105	0	0
ENSMUSG00000080396	Snord111	0	0
ENSMUSG00000080406	Mir1188	0	0
ENSMUSG00000080409	Mir467h	0	0
ENSMUSG00000080411	Mir1193	0	0
ENSMUSG00000080413	Gm26473	0	0
ENSMUSG00000080424	Mir466k	0	0
ENSMUSG00000080425	Gm24833	0	0
ENSMUSG00000080428	Gm24831	0	0
ENSMUSG00000080437	Gm24274	0	0
ENSMUSG00000080440	Gm25848	0	0
ENSMUSG00000080441	Mir1249	0	0
ENSMUSG00000080452	Mir1306	0	0
ENSMUSG00000080454	Gm24195	0	0
ENSMUSG00000080459	Mir669g	0	0
ENSMUSG00000080461	Gm22488	0	0
ENSMUSG00000080463	Gm22489	0	0
ENSMUSG00000080465	Snord94	1	4
ENSMUSG00000080468	Mir1195	0	0
ENSMUSG00000080469	Snord98	0	0
ENSMUSG00000080478	Snord23	1	0
ENSMUSG00000080480	Gm23494	0	0
ENSMUSG00000080499	Gm25338	0	0
ENSMUSG00000080504	Mir669d-2	0	0
ENSMUSG00000080517	Gm23109	0	0
ENSMUSG00000080518	Gm22193	0	0
ENSMUSG00000080524	Gm23879	0	0
ENSMUSG00000080526	Mir466j	0	0
ENSMUSG00000080533	Mir1191	0	0
ENSMUSG00000080536	Gm25539	0	0
ENSMUSG00000080538	Gm25541	2	14
ENSMUSG00000080539	Gm25542	0	0
ENSMUSG00000080540	Gm22711	0	0
ENSMUSG00000080542	Rnu4atac	0	0
ENSMUSG00000080545	Gm22713	0	0
ENSMUSG00000080566	Gm26044	0	0
ENSMUSG00000080573	Mir467f	0	0
ENSMUSG00000080574	Mir466i	0	0
ENSMUSG00000080575	Mir1190	0	0
ENSMUSG00000080577	Gm23226	0	0
ENSMUSG00000080580	Mir466f-4	0	0
ENSMUSG00000080582	Gm24907	0	0
ENSMUSG00000080586	Mir1187	0	0
ENSMUSG00000080594	Mir669h	0	0
ENSMUSG00000080595	Gm22031	0	0
ENSMUSG00000080607	Gm23839	0	0
ENSMUSG00000080610	Snord110	0	0
ENSMUSG00000080615	Snord99	0	0
ENSMUSG00000080616	Gm22152	0	0
ENSMUSG00000080622	Gm22676	2	0
ENSMUSG00000080626	Mir1192	0	0
ENSMUSG00000080645	Mir1198	0	0
ENSMUSG00000080653	Mir669e	0	0
ENSMUSG00000080657	Mir669i	0	0
ENSMUSG00000080662	Mir1b	0	0
ENSMUSG00000080665	Mir1199	0	0
ENSMUSG00000080669	Mir1224	0	0
ENSMUSG00000080673	Gm23336	0	0
ENSMUSG00000080683	Gm23991	0	0
ENSMUSG00000080687	Mir1197	0	0
ENSMUSG00000080689	Gm23987	0	0
ENSMUSG00000080694	Gm11621	0	0
ENSMUSG00000080695	Gm5394	0	0
ENSMUSG00000080696	Gm12825	0	0
ENSMUSG00000080697	Vmn1r-ps107	0	0
ENSMUSG00000080698	Gm11333	0	0
ENSMUSG00000080700	Gm15981	1.427	0
ENSMUSG00000080701	Gm12340	0	0
ENSMUSG00000080703	Gm13183	0	0
ENSMUSG00000080704	Gm6031	0	0
ENSMUSG00000080705	Sult2a-ps4	0	0
ENSMUSG00000080706	Gm12890	0	0
ENSMUSG00000080707	Gm13823	0	1
ENSMUSG00000080708	Ccnd3-ps	8.007	2.002
ENSMUSG00000080709	Gm14324	0	0
ENSMUSG00000080710	Gm8107	6	0
ENSMUSG00000080711	Gm11686	40.861	0
ENSMUSG00000080712	H2bc26-ps	1	1
ENSMUSG00000080713	Or5d44	0	0
ENSMUSG00000080714	Gm14602	0	0
ENSMUSG00000080715	Gm5406	51.475	11.329
ENSMUSG00000080716	Gm13503	1	0
ENSMUSG00000080717	B230307C23Rik	502.817	317.001
ENSMUSG00000080718	Gm8019	106.676	1
ENSMUSG00000080719	Gm15532	0	0
ENSMUSG00000080720	Gm16077	0	0
ENSMUSG00000080722	Defa-ps7	0	0
ENSMUSG00000080723	Gm12564	0	1
ENSMUSG00000080725	Gm6121	0	0
ENSMUSG00000080726	Gm15366	0	0
ENSMUSG00000080727	C920021L13Rik	95.975	69.748
ENSMUSG00000080728	Gm13616	0	0
ENSMUSG00000080729	Gm8084	0	0
ENSMUSG00000080730	Gm11313	0	0
ENSMUSG00000080731	Rps2-ps9	56.111	3.01
ENSMUSG00000080732	Gm13222	0	0
ENSMUSG00000080733	Gm14867	0	0
ENSMUSG00000080734	Gm12006	2	0
ENSMUSG00000080735	Gm12075	5	1
ENSMUSG00000080736	Gm15617	2.006	0
ENSMUSG00000080737	Gm6982	0	0
ENSMUSG00000080738	Mup-ps22	0	0
ENSMUSG00000080741	Gm11398	0	0
ENSMUSG00000080742	Gm14035	1	0
ENSMUSG00000080743	Gm7150	1	2
ENSMUSG00000080744	Gm12710	0	0
ENSMUSG00000080746	Rpsa-ps12	2.072	1.02
ENSMUSG00000080747	Gm14016	2.007	0
ENSMUSG00000080748	Gm15661	0	0
ENSMUSG00000080749	Gm12134	0	0
ENSMUSG00000080750	Gm15553	0	0
ENSMUSG00000080751	Or51k7	1	0
ENSMUSG00000080752	Or8k29-ps1	0	0
ENSMUSG00000080753	Gm15613	1	0
ENSMUSG00000080754	Rpl36-ps7	0	0
ENSMUSG00000080755	Gm15062	0	0
ENSMUSG00000080756	Gm12633	0	0
ENSMUSG00000080757	Gm15029	0	0
ENSMUSG00000080758	Gm5392	0.768	0
ENSMUSG00000080759	Gm15573	3	2
ENSMUSG00000080760	Gm7571	1	0
ENSMUSG00000080762	Gm11879	0	0
ENSMUSG00000080763	Gm12341	61.673	1
ENSMUSG00000080764	Gm14606	0	0
ENSMUSG00000080765	Gm8908	0	0
ENSMUSG00000080766	Gm13593	0	0
ENSMUSG00000080767	Gm15595	1	0
ENSMUSG00000080768	Gm12219	6.023	2.003
ENSMUSG00000080770	Gm11278	0	0
ENSMUSG00000080771	Gm11925	1	0
ENSMUSG00000080772	Gm12543	58.765	34.292
ENSMUSG00000080773	Gm12955	4	0
ENSMUSG00000080774	Gm9143	13.568	0
ENSMUSG00000080775	Gm6368	175.774	24.909
ENSMUSG00000080776	Gm12174	206.09	99.851
ENSMUSG00000080777	Gm15365	1	0
ENSMUSG00000080778	Gm7199	17.002	1
ENSMUSG00000080779	Gm8731	33.344	2.037
ENSMUSG00000080780	Gm11252	1	0
ENSMUSG00000080781	Or1e28-ps1	0	0
ENSMUSG00000080782	Gm13495	24	0
ENSMUSG00000080783	Gm8250	29.409	16.034
ENSMUSG00000080785	Gm11591	0	0
ENSMUSG00000080788	Gm7841	5.036	0
ENSMUSG00000080789	Gm14007	0	0
ENSMUSG00000080790	Gm7638	32.521	4.001
ENSMUSG00000080791	Akirin1-ps	2.001	0
ENSMUSG00000080792	Gm14367	0	0
ENSMUSG00000080793	Cbx3-ps3	1	0
ENSMUSG00000080794	Vmn1r-ps132	0	0
ENSMUSG00000080795	Gm6783	1.004	0
ENSMUSG00000080796	Gm9159	188.062	5
ENSMUSG00000080797	Gm15760	228	55
ENSMUSG00000080798	Gm5135	3	1
ENSMUSG00000080799	Gm15166	0	0
ENSMUSG00000080800	Gm11582	0	0
ENSMUSG00000080801	Gm13310	7.469	1.007
ENSMUSG00000080802	Gm13804	45.764	5
ENSMUSG00000080803	Gm12683	0	0
ENSMUSG00000080805	Gm11219	0	0
ENSMUSG00000080806	Gm13005	0	0
ENSMUSG00000080807	Gm13117	0	0
ENSMUSG00000080808	Gm12608	10	1
ENSMUSG00000080809	Or4b1c	3	2
ENSMUSG00000080810	Gm11737	0	0
ENSMUSG00000080811	Gm14513	0	0
ENSMUSG00000080812	Atp5k-ps4	0	0
ENSMUSG00000080813	Gm14828	1	0
ENSMUSG00000080814	Gm12314	1	0
ENSMUSG00000080815	Hmgb1-rs18	3.618	1
ENSMUSG00000080816	Gm12447	0	0
ENSMUSG00000080817	Gm13751	0	0
ENSMUSG00000080818	Gm9434	33	2
ENSMUSG00000080819	Gm2005	0	0
ENSMUSG00000080820	Gm13197	1	0
ENSMUSG00000080822	Gm14694	0	0
ENSMUSG00000080823	Atp5l-ps2	0	0
ENSMUSG00000080824	Gm9001	3.057	0
ENSMUSG00000080825	Gm14892	13.011	0
ENSMUSG00000080826	Gm12019	1	1
ENSMUSG00000080827	Gm12086	0	0
ENSMUSG00000080828	Gm14669	0	0
ENSMUSG00000080829	Gm8545	12.466	2.002
ENSMUSG00000080831	Gm12529	5	0
ENSMUSG00000080832	M6pr-ps	34.513	24.346
ENSMUSG00000080833	Gm11976	0	0
ENSMUSG00000080834	Gm15216	0	0
ENSMUSG00000080835	Gm12137	0	0
ENSMUSG00000080836	Gm6444	25.211	6.03
ENSMUSG00000080839	Gm11625	6.103	0
ENSMUSG00000080840	Gm11349	8.151	1
ENSMUSG00000080841	Gm14880	0	0
ENSMUSG00000080842	Gm15400	1	0
ENSMUSG00000080843	Gm14726	0	0
ENSMUSG00000080844	Gm14107	4.002	1.099
ENSMUSG00000080845	Gm9115	47.578	25.691
ENSMUSG00000080846	Gm13379	12.198	1
ENSMUSG00000080847	Gm4773	5.946	0
ENSMUSG00000080848	Gm9385	583.024	93.554
ENSMUSG00000080849	Gm15702	0	0
ENSMUSG00000080850	Gm12439	0	0
ENSMUSG00000080851	Gm12094	0	0
ENSMUSG00000080852	Gm14918	0	0
ENSMUSG00000080855	Rpl35-ps1	25	1
ENSMUSG00000080857	Gm12859	0	0
ENSMUSG00000080859	Rpl10-ps1	0	0
ENSMUSG00000080860	Gm13815	12.002	0
ENSMUSG00000080861	Gm11325	0	0
ENSMUSG00000080862	Gm14523	1.498	0
ENSMUSG00000080863	Gm14787	1	0
ENSMUSG00000080865	Eif1-ps3	0	1
ENSMUSG00000080866	Gm5687	2.002	1.002
ENSMUSG00000080868	Gm15745	0	0
ENSMUSG00000080869	Gm11856	0	0
ENSMUSG00000080870	Gm14111	9.62	6.951
ENSMUSG00000080871	Gm12875	4	0
ENSMUSG00000080872	Gm11506	0	0
ENSMUSG00000080873	Rpl30-ps3	0	0
ENSMUSG00000080874	Gm15010	0	0
ENSMUSG00000080875	Gm7332	358.326	220.856
ENSMUSG00000080876	Gm14332	0	0
ENSMUSG00000080877	Rpl22-ps1	33.503	9.056
ENSMUSG00000080878	Btf3-ps14	0	0
ENSMUSG00000080880	Gm14278	0	0
ENSMUSG00000080884	Cyp2j7-ps3	0	0
ENSMUSG00000080885	Rpl10-ps6	19.226	20.723
ENSMUSG00000080886	Gm14847	10	2
ENSMUSG00000080887	Gm14831	0	0
ENSMUSG00000080888	Gm14387	8.832	13.466
ENSMUSG00000080889	Gm7974	0	0
ENSMUSG00000080890	Gm16458	0	0
ENSMUSG00000080891	Or51l1-ps1	0	0
ENSMUSG00000080892	Gm9266	1	0
ENSMUSG00000080893	Ndufa12-ps	80.812	58.251
ENSMUSG00000080894	Defa-ps15	0	0
ENSMUSG00000080895	Gm11645	0	0
ENSMUSG00000080896	Gm14567	16.409	2.143
ENSMUSG00000080897	Gm14500	0.465	0
ENSMUSG00000080898	Gm14836	4	3
ENSMUSG00000080899	Gm9109	8	0
ENSMUSG00000080902	Ywhaq-ps3	145.938	58.753
ENSMUSG00000080903	Gm16383	0	0
ENSMUSG00000080904	Gm11966	0	2
ENSMUSG00000080906	Gm12095	0	0
ENSMUSG00000080907	4930455H04Rik	2.001	0
ENSMUSG00000080910	Gm14821	0	0
ENSMUSG00000080911	Gm11918	0	0
ENSMUSG00000080912	Gm12269	17.971	3
ENSMUSG00000080913	Gm12719	0	0
ENSMUSG00000080914	Gm7129	17.038	3.449
ENSMUSG00000080915	Gm6446	3	0
ENSMUSG00000080916	Gm12463	20.959	0
ENSMUSG00000080917	Pira2-ps1	0	0
ENSMUSG00000080918	Gm12202	0	0
ENSMUSG00000080919	Gm11854	1	0
ENSMUSG00000080921	Rpl38-ps2	39.832	29.067
ENSMUSG00000080922	Gm2214	0.987	0
ENSMUSG00000080923	Gm5400	2	0
ENSMUSG00000080924	Or8aa1-ps1	0	0
ENSMUSG00000080925	Gm13682	0	0
ENSMUSG00000080927	Gm11430	0	0
ENSMUSG00000080928	Hmgb1-ps6	21.475	1.036
ENSMUSG00000080929	Gm12891	0	0
ENSMUSG00000080930	Gm13367	0	0
ENSMUSG00000080932	Gm10224	98.549	4.179
ENSMUSG00000080933	Rhox3g	0	0
ENSMUSG00000080934	Gm12931	0	0
ENSMUSG00000080935	Got2-ps1	65.005	29.69
ENSMUSG00000080936	Or1j22-ps1	0	1
ENSMUSG00000080937	Gm13510	0	0
ENSMUSG00000080938	Gm6062	0	0
ENSMUSG00000080939	Gm9208	1	0
ENSMUSG00000080941	Gm16056	0	0
ENSMUSG00000080942	Zfp36l1-ps	2.004	0
ENSMUSG00000080943	Gm13130	0	0
ENSMUSG00000080944	Gm12967	1	0
ENSMUSG00000080946	Gm12985	0	0
ENSMUSG00000080947	Gm12779	0	0
ENSMUSG00000080948	Gm14481	0	0
ENSMUSG00000080949	Gm13683	2	0
ENSMUSG00000080950	Gm7278	10.637	11.926
ENSMUSG00000080951	Gm12208	1	0
ENSMUSG00000080952	Gm5379	1	0
ENSMUSG00000080953	Gm15025	0	0
ENSMUSG00000080954	Gm14919	0	0
ENSMUSG00000080955	Gm14263	1.002	0
ENSMUSG00000080956	Gm16179	6	0
ENSMUSG00000080957	Gm15739	7	1
ENSMUSG00000080958	Gm11902	0	0
ENSMUSG00000080959	Gm2003	0	0
ENSMUSG00000080960	Or1ao1-ps1	0	0
ENSMUSG00000080961	Gm11798	0	0
ENSMUSG00000080962	Gm11453	0	0
ENSMUSG00000080964	Ifna-ps1	1	0
ENSMUSG00000080965	Gm6461	0	0
ENSMUSG00000080966	Gm6263	16.058	5.007
ENSMUSG00000080967	Gm12706	5	0
ENSMUSG00000080968	Atf1-ps	17.154	8.161
ENSMUSG00000080969	Taf9-ps	15.106	0
ENSMUSG00000080970	Gm12173	1	0
ENSMUSG00000080971	Gm16128	1	0
ENSMUSG00000080972	Gm16061	84.062	3.038
ENSMUSG00000080974	Gm9009	0.953	0
ENSMUSG00000080976	Gm11490	0	0
ENSMUSG00000080977	Gm13772	0	0
ENSMUSG00000080978	Gm12297	0	0
ENSMUSG00000080979	Gm13675	17.084	2.008
ENSMUSG00000080980	1700071K01Rik	45.929	1
ENSMUSG00000080981	Gm12161	5.591	8.758
ENSMUSG00000080982	Gm13549	9.001	0
ENSMUSG00000080983	Gm5419	1	0
ENSMUSG00000080984	Gm14469	0	0
ENSMUSG00000080985	Gm13559	0	0
ENSMUSG00000080986	Or8k34-ps1	0	0
ENSMUSG00000080987	Gm12073	1	0
ENSMUSG00000080989	Gm14048	99.354	50.364
ENSMUSG00000080990	Or10al2	1	0
ENSMUSG00000080992	Psmb5-ps	8.003	0
ENSMUSG00000080993	Gm12903	3.504	0
ENSMUSG00000080994	Gm13464	4.414	11.729
ENSMUSG00000080995	Gm15165	0	0
ENSMUSG00000080996	Gm4986	1.007	0
ENSMUSG00000080997	Gm11885	1.036	1
ENSMUSG00000080998	Gm5384	13	2
ENSMUSG00000080999	H2ac5-ps	2.08	0
ENSMUSG00000081000	Gm11200	0	0
ENSMUSG00000081001	Gm14678	0	0
ENSMUSG00000081002	Gm14240	1	0
ENSMUSG00000081003	Gm14301	2	0
ENSMUSG00000081004	Gm9157	0	0
ENSMUSG00000081005	Gm13198	3.001	0
ENSMUSG00000081006	Cyp4b1-ps1	2	0
ENSMUSG00000081007	Gm11543	0	0
ENSMUSG00000081008	Gm13314	0	0
ENSMUSG00000081009	Gm14065	10	1
ENSMUSG00000081010	Gm13880	2.008	0
ENSMUSG00000081011	Gm11913	0	0
ENSMUSG00000081012	Gm15224	2	0
ENSMUSG00000081013	Gm14497	0	0
ENSMUSG00000081014	Gm13714	0	0
ENSMUSG00000081016	Or51q1b-ps1	0	0
ENSMUSG00000081017	Gm15000	3	0
ENSMUSG00000081018	Gm15012	0	0
ENSMUSG00000081020	Gm14509	0	0
ENSMUSG00000081021	Gm11964	54.997	16.005
ENSMUSG00000081022	Gm15936	0	0
ENSMUSG00000081023	Gm15766	6.032	0
ENSMUSG00000081024	Gm14627	0	0
ENSMUSG00000081025	Gm11943	0	0
ENSMUSG00000081026	Gm11855	4.007	1
ENSMUSG00000081029	Gm15077	1	0
ENSMUSG00000081030	Gm12704	0	2.004
ENSMUSG00000081033	Gm14797	0	0
ENSMUSG00000081034	Gm5944	0	4.814
ENSMUSG00000081036	Gm14628	0	0
ENSMUSG00000081037	Gm13929	0	0
ENSMUSG00000081038	Or51v16-ps1	0	0
ENSMUSG00000081041	Nlk-ps1	0	0
ENSMUSG00000081042	Psmb7-ps2	4.463	0
ENSMUSG00000081043	Gm11512	904.51	155.019
ENSMUSG00000081044	AU015836	11.926	2
ENSMUSG00000081045	Gm12797	0	0
ENSMUSG00000081046	Gm12846	8.114	1
ENSMUSG00000081047	Or5g28-ps1	0	0
ENSMUSG00000081048	Gm11760	32.049	5.009
ENSMUSG00000081049	Rps24-ps3	242.32	102.159
ENSMUSG00000081050	Gm12461	241.206	9
ENSMUSG00000081051	Gm15427	485.57	281.064
ENSMUSG00000081052	Gm6305	8.173	3.002
ENSMUSG00000081053	Mup-ps17	0	0
ENSMUSG00000081054	Gm12025	0	0
ENSMUSG00000081055	Gm6987	19	2
ENSMUSG00000081056	Gm13998	13.769	0
ENSMUSG00000081057	Or9c1-ps1	0	0
ENSMUSG00000081058	H3c15	103.711	163.773
ENSMUSG00000081059	Gm11945	9	3
ENSMUSG00000081060	Gm11318	0	0
ENSMUSG00000081061	Gm14712	1	0
ENSMUSG00000081062	Gm13640	0	0
ENSMUSG00000081063	Gm11825	0	0
ENSMUSG00000081064	Gm6071	7	0
ENSMUSG00000081065	Gm13576	0	0
ENSMUSG00000081066	Gm12817	0	0
ENSMUSG00000081067	Gm12912	1299.067	42.56
ENSMUSG00000081068	Gm12804	29.683	7.117
ENSMUSG00000081069	Gm13928	1.001	0
ENSMUSG00000081070	Gm13181	30.086	1.993
ENSMUSG00000081071	Gm9836	2.131	0
ENSMUSG00000081072	Gm14977	10.993	1
ENSMUSG00000081073	Gm13758	2	0
ENSMUSG00000081076	Rpsa-ps4	169.086	4.541
ENSMUSG00000081077	Gm13899	0	0
ENSMUSG00000081078	Gm12568	3.316	0
ENSMUSG00000081079	Gm13059	0	0
ENSMUSG00000081080	Vmn1r-ps102	0	0
ENSMUSG00000081081	Gm14856	2	0
ENSMUSG00000081082	Gm14937	0	0
ENSMUSG00000081083	Gm6079	4	0
ENSMUSG00000081084	Gm5638	9.222	0
ENSMUSG00000081085	Gm13463	0	0
ENSMUSG00000081086	Gm9506	5.992	0
ENSMUSG00000081087	Rps15a-ps7	43.542	29.429
ENSMUSG00000081088	Gm11679	0	0
ENSMUSG00000081089	Gm14624	0	0
ENSMUSG00000081092	Gm14128	1	0
ENSMUSG00000081093	Gm12565	3.002	4.001
ENSMUSG00000081094	Rpl19-ps11	460.346	396.064
ENSMUSG00000081095	Gm14946	1	0
ENSMUSG00000081096	Gm12691	0	0
ENSMUSG00000081097	Gm12135	2	0
ENSMUSG00000081098	Gm12220	0	0
ENSMUSG00000081099	Gm5270	244.737	5
ENSMUSG00000081100	Gm14630	2	2
ENSMUSG00000081101	Gm12024	0	0
ENSMUSG00000081103	Rps12-ps26	3	2
ENSMUSG00000081104	Gm15989	0	2
ENSMUSG00000081106	Gm7155	2	0
ENSMUSG00000081107	Gm12235	0	0
ENSMUSG00000081108	Gm4234	1	0
ENSMUSG00000081110	Gm12745	1	0
ENSMUSG00000081111	Gm5913	71.207	30.796
ENSMUSG00000081112	Gm12140	0	0
ENSMUSG00000081113	Gm7308	119.114	40.779
ENSMUSG00000081114	Gm15390	2	0
ENSMUSG00000081115	Gm15913	0	0
ENSMUSG00000081116	Gm13329	0	0
ENSMUSG00000081117	Gm11233	1	0
ENSMUSG00000081118	Gm6758	4.075	4.065
ENSMUSG00000081119	Gm14601	0	0
ENSMUSG00000081120	Gm12458	5.009	1.002
ENSMUSG00000081121	Gm12791	19.93	7.388
ENSMUSG00000081122	Gm13678	0	0
ENSMUSG00000081124	Gm14906	0	0
ENSMUSG00000081125	Rpl26-ps5	164.67	3.456
ENSMUSG00000081126	Gm15784	26.755	5.143
ENSMUSG00000081127	Gm12677	1	0
ENSMUSG00000081128	Gm13328	12.934	10.633
ENSMUSG00000081129	Gm14605	0	0
ENSMUSG00000081130	Gm8217	2	0
ENSMUSG00000081131	Gm14833	0	0
ENSMUSG00000081132	Gm13744	3.003	0
ENSMUSG00000081133	Rhox11-ps2	0	0
ENSMUSG00000081134	Gm14913	2	0
ENSMUSG00000081135	Gm14800	1	0
ENSMUSG00000081136	Gm12990	1.001	0
ENSMUSG00000081137	BC022960	66.108	46
ENSMUSG00000081138	Gm12834	5	2
ENSMUSG00000081139	Gm13333	4.998	1.025
ENSMUSG00000081141	Gm11501	1	0
ENSMUSG00000081142	Gm15497	31.332	7
ENSMUSG00000081143	Gm15823	0	1.137
ENSMUSG00000081144	Vmn2r-ps2	0	0
ENSMUSG00000081145	Gm14585	52.026	1.001
ENSMUSG00000081146	Gm6207	0.2	0
ENSMUSG00000081147	Gm6024	1	0
ENSMUSG00000081148	Gm11891	0	0
ENSMUSG00000081150	Gm12684	2.054	0
ENSMUSG00000081151	Gm11448	3.02	1.006
ENSMUSG00000081152	Gm12430	11.201	9.152
ENSMUSG00000081153	Gm11401	0	0
ENSMUSG00000081154	Defa-ps13	0	0
ENSMUSG00000081155	Gm12771	0	0
ENSMUSG00000081156	Gm14425	0	7
ENSMUSG00000081157	Gm13552	9.256	3.392
ENSMUSG00000081158	Gm13521	0	0
ENSMUSG00000081159	Gm6023	20.779	6.002
ENSMUSG00000081160	Gm14897	5	0
ENSMUSG00000081161	Gm12783	0	0
ENSMUSG00000081162	Or3a15-ps1	0	0
ENSMUSG00000081163	Defa-ps12	0	0
ENSMUSG00000081164	Gm8722	28.049	0
ENSMUSG00000081165	Gm11783	3	0
ENSMUSG00000081166	Gm12819	0	0
ENSMUSG00000081167	Gm8880	3.108	0
ENSMUSG00000081168	Gm13730	10.047	1.011
ENSMUSG00000081169	Gm12551	2.011	1.002
ENSMUSG00000081170	Gm12922	2.626	6.051
ENSMUSG00000081171	Gm7485	0	0
ENSMUSG00000081172	Gm12849	0	0
ENSMUSG00000081173	Gm13500	60.016	2
ENSMUSG00000081174	Gm13439	1	0
ENSMUSG00000081175	Gm5793	1	0
ENSMUSG00000081176	H3f3a-ps2	26.002	14.209
ENSMUSG00000081177	Gm12509	0	0
ENSMUSG00000081179	Gm13136	35.889	18.01
ENSMUSG00000081180	Gm7212	1	0
ENSMUSG00000081181	Gm13353	0	0
ENSMUSG00000081182	Gm14935	6	0
ENSMUSG00000081183	Gm12449	0	0
ENSMUSG00000081184	Gm12685	0	0
ENSMUSG00000081185	Gm4852	6.322	1.061
ENSMUSG00000081186	Gm12578	4	0
ENSMUSG00000081187	3110067C02Rik	10.002	2.001
ENSMUSG00000081188	Gm14621	2	0
ENSMUSG00000081189	Hspd1-ps4	88.752	2
ENSMUSG00000081191	Gm11271	0	0
ENSMUSG00000081194	Gm8424	0	0
ENSMUSG00000081195	Rhox2-ps	1	0
ENSMUSG00000081196	Gm13858	0	0
ENSMUSG00000081197	Gm15076	0	0
ENSMUSG00000081199	Gm16407	2.003	4.002
ENSMUSG00000081200	Gm15615	0	0
ENSMUSG00000081201	Smt3h2-ps4	0	0
ENSMUSG00000081202	Gm13220	0	0
ENSMUSG00000081205	Gm5940	209.519	0
ENSMUSG00000081206	Gm11935	0	0
ENSMUSG00000081207	Gm13775	0	0
ENSMUSG00000081208	Gm11400	162.725	57.023
ENSMUSG00000081209	Gm14890	0	0
ENSMUSG00000081210	Gm12933	52.173	4.726
ENSMUSG00000081211	Gm14886	4	0
ENSMUSG00000081212	Gm6964	0	1
ENSMUSG00000081214	Rpl35a-ps2	0	0
ENSMUSG00000081215	Gm11446	0	0
ENSMUSG00000081216	Gm6744	2	0
ENSMUSG00000081217	Gm15268	0	0
ENSMUSG00000081218	Gm4297	0	0
ENSMUSG00000081219	Bambi-ps1	0	0
ENSMUSG00000081220	Gm14542	1	0
ENSMUSG00000081221	Gm14760	149.95	108.547
ENSMUSG00000081222	Gm15173	0	0
ENSMUSG00000081223	Gm12247	0	0
ENSMUSG00000081224	Gm2066	0	0
ENSMUSG00000081225	Cyp2j12	0	0
ENSMUSG00000081226	Gm8802	2.01	1
ENSMUSG00000081227	Gm13082	2.001	1
ENSMUSG00000081228	Gm16089	22.082	3.007
ENSMUSG00000081229	Lamr1-ps1	0	0
ENSMUSG00000081230	Gm9097	17.015	0
ENSMUSG00000081231	Tcp1-ps1	10	0
ENSMUSG00000081232	Gm14373	18.648	15.457
ENSMUSG00000081233	Gm12857	17.003	1
ENSMUSG00000081234	Or12e8	0	0
ENSMUSG00000081235	Gm14788	22.923	0
ENSMUSG00000081236	Gm13574	0	0
ENSMUSG00000081237	Gm11385	0	1
ENSMUSG00000081238	Gm15836	2	0
ENSMUSG00000081239	Gm11836	40.766	4.489
ENSMUSG00000081240	Gm16511	1	0
