gene_id	gene_name	Minus_cre_p53mut	Plus_cre_p53mut
ENSMUSG00000071770	Rhox4e	1158.7875	1158.7875
ENSMUSG00000071771	Rhox4b	1116.36875	1116.36875
ENSMUSG00000071772	Rhox3a	493.154333333333	493.154333333333
ENSMUSG00000071773	Rhox1	643.075	643.075
ENSMUSG00000071788	Gm14525	650.4695	650.4695
ENSMUSG00000071793	2610005L07Rik	707.947	702.789
ENSMUSG00000071796	6820431F20Rik	690.798	690.798
ENSMUSG00000071815	Fthl17e	598.71	598.71
ENSMUSG00000071816	Ssxb5	370.07	370.07
ENSMUSG00000071818	4930417O22Rik	941.245	941.245
ENSMUSG00000071847	Apcdd1	3232.86548447089	3232.86548447089
ENSMUSG00000071855	Ccdc112	2523.94858611584	2541.57705118795
ENSMUSG00000071856	Mcc	5714.37979333382	5679.29511308184
ENSMUSG00000071858	Gm94	509.503	509.503
ENSMUSG00000071862	Lrrtm2	5432.824	5427.666
ENSMUSG00000071866	Ppia	875.284571121232	863.053695218945
ENSMUSG00000071867	Mrpl27-ps	233.825	228.987
ENSMUSG00000071890	Mroh9	2713.245	2713.245
ENSMUSG00000071893	Vmn1r4	1600.92985811414	1666.17337213773
ENSMUSG00000071909	Nutm2	2307.824	2307.824
ENSMUSG00000071937	Adam25	2378.245	2378.245
ENSMUSG00000071952	Gm10351	23.835	23.835
ENSMUSG00000071984	Fndc1	3569.76202008803	5599.666
ENSMUSG00000072049	Vmn2r121	5196.91166666667	5196.91166666667
ENSMUSG00000072066	6720489N17Rik	2399.824	2044.98778055191
ENSMUSG00000072068	Gm16261	59.215	59.215
ENSMUSG00000072082	Ccnf	2616.21843806592	2812.16896590282
ENSMUSG00000072100	Cldn34b1	836.245	836.245
ENSMUSG00000072109	A530040E14Rik	1048.9405235244	1030.25069828642
ENSMUSG00000072115	Ang	598.194830344281	630.537647287681
ENSMUSG00000072145	BC061237	844.848	844.848
ENSMUSG00000072188	Gm10354	972.245	972.245
ENSMUSG00000072214	Septin5	1554.10973730263	1552.51998660332
ENSMUSG00000072235	Tuba1a	1562.824	1557.666
ENSMUSG00000072244	Trim6	2888.90441207632	2735.9763423117
ENSMUSG00000072249	Fthl17f	607.239	607.239
ENSMUSG00000072255	Rpl31-ps17	178.629	178.629
ENSMUSG00000072258	Taf1a	2143.824	2138.666
ENSMUSG00000072259	Gm5592	2382.824	2382.824
ENSMUSG00000072294	Klf12	1288.47586447189	587.189
ENSMUSG00000072295	C2cd6	6788.824	6788.824
ENSMUSG00000072324	Gm8420	366.371	366.371
ENSMUSG00000072381	Gm10355	293.447	293.447
ENSMUSG00000072387	Gm10356	1017.824	1012.666
ENSMUSG00000072407	Gm6419	219.071	214.36
ENSMUSG00000072419	Dppa2	2206.824	1702.666
ENSMUSG00000072421	Gm10357	96.685	93.602
ENSMUSG00000072423	Psmb11	875.550259701399	4001.666
ENSMUSG00000072437	Nanos1	3687.824	3682.666
ENSMUSG00000072460	Atp5l-ps1	129.538	129.538
ENSMUSG00000072473	1700024G13Rik	607.652	607.652
ENSMUSG00000072476	Gm9008	2112.824	2112.824
ENSMUSG00000072477	Gm10360	100.389	100.389
ENSMUSG00000072479	Xlr5b	839.097	839.097
ENSMUSG00000072487	Mroh5	2284.61639489073	2284.61639489073
ENSMUSG00000072492	Gm10364	760.824	755.666
ENSMUSG00000072494	Ppp1r3e	914.340606964385	948.413270610659
ENSMUSG00000072501	Phf20l1	4335.15688455224	3909.60994259022
ENSMUSG00000072511	Hhla1	1978.824	1978.824
ENSMUSG00000072541	Gm5046	375.7995	375.7995
ENSMUSG00000072553	Gm525	302.528	302.528
ENSMUSG00000072568	Lratd2	5324.824	5319.666
ENSMUSG00000072571	Tmem253	565.081182636519	607.698331526126
ENSMUSG00000072572	Slc39a2	2157.82793803338	2111.14621248212
ENSMUSG00000072573	Gm10369	561.479390675306	903.666
ENSMUSG00000072574	Gm17184	243.84	243.84
ENSMUSG00000072575	Eddm3b	1171.824	1171.824
ENSMUSG00000072576	Gm16020	62.0395	62.0395
ENSMUSG00000072582	Ptrh2	2798.67859693812	2793.08241449488
ENSMUSG00000072584	Gm7489	979.245	979.245
ENSMUSG00000072589	Gm10371	1135.32233419832	1116.00905445151
ENSMUSG00000072591	Fzd10os	1240.44145394339	1236.22374214327
ENSMUSG00000072592	Gm10373	429.5395	429.5395
ENSMUSG00000072594	Gm16439	335.255	330.001
ENSMUSG00000072595	4930503E14Rik	653.638833333333	653.638833333333
ENSMUSG00000072596	Ear2	481.249	476.116
ENSMUSG00000072598	Ang6	473.826	473.826
ENSMUSG00000072599	Ear-ps2	247.204	247.204
ENSMUSG00000072600	Ear-ps9	242.1555	242.1555
ENSMUSG00000072601	Ear1	475.425	475.425
ENSMUSG00000072605	Gm10376	490.999	490.999
ENSMUSG00000072612	Gm10382	992.824	987.666
ENSMUSG00000072616	Gm7853	259.893	259.893
ENSMUSG00000072618	Gm10384	1867.824	1862.666
ENSMUSG00000072620	Slfn2	1423.824	1418.666
ENSMUSG00000072621	Slfn10-ps	2430.245	2430.245
ENSMUSG00000072623	Zfp9	3589.167769537	3722.666
ENSMUSG00000072624	Gm5460	3516.824	3516.824
ENSMUSG00000072625	Gdf2	2747.824	2747.824
ENSMUSG00000072640	Lyrm9	2246.84049988623	1318.78728464908
ENSMUSG00000072647	Adam1a	3255.824	3250.666
ENSMUSG00000072653	Zfp783	1236.245	1236.245
ENSMUSG00000072660	Gm6288	814.333118347912	986.010195716716
ENSMUSG00000072662	Mansc4	513.942743000009	879.666
ENSMUSG00000072663	Spef2	5746.81528934177	5746.81528934176
ENSMUSG00000072664	Ugt3a1	2003.824	2003.824
ENSMUSG00000072673	Gm10392	1489.245	1489.245
ENSMUSG00000072676	Tmem254	1085.76078729135	1105.93832909108
ENSMUSG00000072677	Sox5it	964.245	964.245
ENSMUSG00000072679	D6Ertd474e	272.667	1903.666
ENSMUSG00000072683	Gm7457	1606.824	1601.666
ENSMUSG00000072686	Gm10398	191.173	191.173
ENSMUSG00000072688	Gm10399	509.503	504.364
ENSMUSG00000072692	Rpl37rt	155.092590703893	159.879713387203
ENSMUSG00000072694	1500011B03Rik	714.479594550014	710.503967280806
ENSMUSG00000072704	Smim10l1	2422.99168928681	2314.69919937386
ENSMUSG00000072707	Or2t1	3828.745	3828.745
ENSMUSG00000072708	Or1e22	2415.824	2415.824
ENSMUSG00000072709	Or1e21	1137.624	1137.624
ENSMUSG00000072714	Rpl21-ps4	224.029	224.029
ENSMUSG00000072717	Klra11-ps	567.9675	567.9675
ENSMUSG00000072718	Klra10	580.85	580.85
ENSMUSG00000072720	Myo18b	7590.69517701576	7359.36213802178
ENSMUSG00000072721	Klra14-ps	560.0555	560.0555
ENSMUSG00000072722	Ccdc121rt2	2070.245	2070.245
ENSMUSG00000072723	Gm10044	470.9125	470.9125
ENSMUSG00000072726	Gm5797	754.3165	754.3165
ENSMUSG00000072731	Gm16525	381.393	381.393
ENSMUSG00000072738	Gm16440	846.245	846.245
ENSMUSG00000072739	Gm10408	1269.245	1269.245
ENSMUSG00000072753	9230020A06Rik	1502.02456719664	1489.55819249003
ENSMUSG00000072754	Lrcol1	525.177	525.177
ENSMUSG00000072761	Gm6712	2005.824	2000.666
ENSMUSG00000072762	4930522L14Rik	1799.0092895956	1756.47071678842
ENSMUSG00000072763	5430403G16Rik	3100.824	3095.666
ENSMUSG00000072768	Gm10418	346.188	340.883
ENSMUSG00000072769	Gm10419	2498.08327589615	1567.55418197174
ENSMUSG00000072770	Acrbp	816.747695265811	1156.31933439234
ENSMUSG00000072772	Grcc10	638.208681112727	625.132701603951
ENSMUSG00000072774	Zfp951	2435.58052645976	2483.70831714917
ENSMUSG00000072778	Vmn2r27	3050.43173793946	2588.666
ENSMUSG00000072780	Vmn2r24	10924.824	10924.824
ENSMUSG00000072789	Gm10420	642.079	636.938
ENSMUSG00000072791	Abcb5	3505.77080521484	3585.31903778829
ENSMUSG00000072809	9330160F10Rik	2525.824	2520.666
ENSMUSG00000072813	E330014E10Rik	1875.245	1875.245
ENSMUSG00000072814	Gm7982	815.302	815.302
ENSMUSG00000072821	Gm6351	815.302	815.302
ENSMUSG00000072822	Pramel37	1354.245	1354.245
ENSMUSG00000072825	Cep170b	4841.66043459938	5192.00692430953
ENSMUSG00000072834	Gm12298	490.3535	490.3535
ENSMUSG00000072837	Mir546	22.7675	22.7675
ENSMUSG00000072844	G530011O06Rik	2139.824	2134.666
ENSMUSG00000072845	Tmprss11a	2429.95568475041	2411.666
ENSMUSG00000072847	A530017D24Rik	1803.87546675797	1682.81777503251
ENSMUSG00000072849	Serpina1e	1330.2897619663	1328.37177682303
ENSMUSG00000072852	2310040G07Rik	319.187	319.187
ENSMUSG00000072872	Rybp	4007.56106181434	3994.91689587176
ENSMUSG00000072874	Gm6116	1194.245	1194.245
ENSMUSG00000072875	Gpr27	2147.824	2142.666
ENSMUSG00000072878	Nup50l	1506.824	1506.824
ENSMUSG00000072884	Gm10433	1743.824	1738.666
ENSMUSG00000072888	Samt2	680.4045	680.4045
ENSMUSG00000072889	Nfxl1	2774.83907602401	2955.67844376148
ENSMUSG00000072893	4933439C10Rik	1728.44633551802	1751.19330733794
ENSMUSG00000072898	Gm10434	253.921	248.893
ENSMUSG00000072900	Mir540	13.5795	13.5795
ENSMUSG00000072902	Gm10435	2637.824	2632.666
ENSMUSG00000072905	Eif1ad3	1525.824	1525.824
ENSMUSG00000072915	Gm12258	3859.824	3854.666
ENSMUSG00000072919	Noxred1	909.674345634965	855.666
ENSMUSG00000072923	Gm10439	1734.245	1734.245
ENSMUSG00000072929	Gm15109	1783.245	1783.245
ENSMUSG00000072930	Gm15107	1785.245	1785.245
ENSMUSG00000072931	Gm15080	1786.245	1786.245
ENSMUSG00000072934	Trpc5os	3274.824	3269.666
ENSMUSG00000072940	Gm10443	62.766	61.313
ENSMUSG00000072941	Sod3	3497.824	3492.666
ENSMUSG00000072944	Nup62cl	775.981249867862	1750.666
ENSMUSG00000072945	Ripply1	571.54	566.377
ENSMUSG00000072946	Ptgr2	1329.86594029507	1338.54942538594
ENSMUSG00000072949	Acot1	1658.96192875917	1935.21216816922
ENSMUSG00000072950	Gm10444	31.4755	31.4755
ENSMUSG00000072952	Gm5878	4433.824	4428.666
ENSMUSG00000072955	Tmsb15l	576.491	571.321
ENSMUSG00000072962	Gm16401	1831.824	1826.666
ENSMUSG00000072963	Gm10447	2066.824	2061.666
ENSMUSG00000072964	Bhlhb9	2579.05527230013	4184.666
ENSMUSG00000072966	Gprasp2	3573.824	531.85
ENSMUSG00000072968	Gm17728	190.423	190.423
ENSMUSG00000072969	Armcx5	2373.39286061366	2393.33817359873
ENSMUSG00000072972	Adam4	2263.824	2258.666
ENSMUSG00000072974	Gm4787	2233.824	2228.666
ENSMUSG00000072978	Gm5830	230.549	225.69
ENSMUSG00000072980	Oip5	1095.0335997039	1062.94638626072
ENSMUSG00000072982	9230009I02Rik	905.245	905.245
ENSMUSG00000072983	4933414I15Rik	1346.79133813504	1346.79133813504
ENSMUSG00000072995	Cpxcr1	1353.245	1353.245
ENSMUSG00000072999	Gm15401	701.417743387041	680.813
ENSMUSG00000073000	Gm10451	729.566550735561	708.586187937723
ENSMUSG00000073001	Cylc1	1835.824	1835.824
ENSMUSG00000073002	Vamp5	437.343293948968	389.449157892708
ENSMUSG00000073006	Wmp	833.98175	833.98175
ENSMUSG00000073007	Tent5d	2754.824	2749.666
ENSMUSG00000073008	Gpr174	3295.824	3295.824
ENSMUSG00000073010	Gm5127	1389.245	1389.245
ENSMUSG00000073012	Fnd3c2	3421.824	3421.824
ENSMUSG00000073016	Uprt	2063.824	2058.666
ENSMUSG00000073018	Gm1070	349.0135	349.0135
ENSMUSG00000073027	Dmrtc1b	959.824	959.824
ENSMUSG00000073028	Igkv4-71	156.7705	156.7705
ENSMUSG00000073043	Atoh1	1880.824	1875.666
ENSMUSG00000073045	Gm5570	1295.034	1295.034
ENSMUSG00000073051	Gm14812	1553.824	1553.824
ENSMUSG00000073052	D130052B06Rik	2190.33939401153	2238.58592506292
ENSMUSG00000073060	Zxda	2380.824	2375.666
ENSMUSG00000073062	Zxdb	5378.824	5373.666
ENSMUSG00000073063	Hbq1b	390.2475	390.2475
ENSMUSG00000073067	9130019P16Rik	4245.824	4240.666
ENSMUSG00000073069	Mageb2	1104.245	1104.245
ENSMUSG00000073073	Gm8098	1258.824	1253.666
ENSMUSG00000073077	Cfap47	9327.824	9322.666
ENSMUSG00000073079	Srp54a	1214.58716315578	1109.64290770312
ENSMUSG00000073085	Cldn34b4	846.824	846.824
ENSMUSG00000073094	Smim9	349.455	349.455
ENSMUSG00000073096	Lrrc61	1142.23998224486	1018.45263405876
ENSMUSG00000073102	Drc1	2230.824	2225.666
ENSMUSG00000073103	Gm10466	2225.824	2225.824
ENSMUSG00000073110	Or2a56	1018.245	1018.245
ENSMUSG00000073111	Or2a12	3195.782375	3195.782375
ENSMUSG00000073116	Gm10471	2724.245	2724.245
ENSMUSG00000073117	Gm7347	2754.824	2754.824
ENSMUSG00000073119	Speer4a	2739.824	2739.824
ENSMUSG00000073125	Xlr3b	2202.08424780641	2202.08424780641
ENSMUSG00000073130	Gm1141	2597.824	1901.666
ENSMUSG00000073131	Vma21	3928.37323986961	3877.72579539204
ENSMUSG00000073139	Tmem185a	1572.40779260956	1530.83704615971
ENSMUSG00000073141	4930567H17Rik	600.29	600.29
ENSMUSG00000073144	4930599N23Rik	648.785705138896	618.894231877566
ENSMUSG00000073145	Gm12000	392.6265	392.6265
ENSMUSG00000073147	5031425E22Rik	1684.88230462456	1756.30036463009
ENSMUSG00000073152	Gm10475	1555.824	1555.824
ENSMUSG00000073154	9330158H04Rik	278.891534955644	278.891534955644
ENSMUSG00000073155	Stmp1	945.817186145164	841.361686618267
ENSMUSG00000073158	9030624G23Rik	2002.245	2002.245
ENSMUSG00000073164	2410018L13Rik	3129.824	3124.666
ENSMUSG00000073173	Gm10477	59.215	59.215
ENSMUSG00000073174	Gm29254	639.094	639.094
ENSMUSG00000073176	Zfp449	3497.824	3492.666
ENSMUSG00000073177	Gm773	524.5775	524.5775
ENSMUSG00000073179	Gm10478	190.382	190.382
ENSMUSG00000073184	Gm49957	81.721	79.33
ENSMUSG00000073197	5730507C01Rik	2185.666	2185.666
ENSMUSG00000073198	Bnip3l-ps	891.824	886.666
ENSMUSG00000073207	Ccdc160	1295.824	1295.824
ENSMUSG00000073208	Speer4c	587.627	587.627
ENSMUSG00000073209	Klf14	2815.824	2815.824
ENSMUSG00000073226	Gm10482	641.338714904739	393.763
ENSMUSG00000073233	Nfyc-ps	767.824	762.666
ENSMUSG00000073234	Gm8773	1027.824	1022.666
ENSMUSG00000073236	2500004C02Rik	1588.74135806505	1707.27956554435
ENSMUSG00000073242	Dnmt3aos	1142.245	1142.245
ENSMUSG00000073243	Gm9	574.895	574.895
ENSMUSG00000073245	Gm14819	543.72175	543.72175
ENSMUSG00000073247	Gm10486	681.4025	681.4025
ENSMUSG00000073255	Gm14632	511.81525	511.81525
ENSMUSG00000073257	Gm10488	631.539	631.539
ENSMUSG00000073267	Gm1993	888.245	888.245
ENSMUSG00000073274	Gm14636	993.664296240724	1343.33611202785
ENSMUSG00000073293	Nudt10	1534.824	1529.666
ENSMUSG00000073294	Ezhip	1776.745	1776.745
ENSMUSG00000073295	Nudt11	2795.824	2790.666
ENSMUSG00000073367	Gm10493	374.868	374.868
ENSMUSG00000073371	Gm6594	111.496	107.998
ENSMUSG00000073374	C030034I22Rik	1731.74182536993	1840.69916349126
ENSMUSG00000073375	Lrrc30	1519.824	1519.824
ENSMUSG00000073377	AU016765	500.61625	500.61625
ENSMUSG00000073380	Arrdc5	815.824	815.824
ENSMUSG00000073386	9830107B12Rik	2947.33600997669	1625.666
ENSMUSG00000073394	Runx2os1	552.759	547.601
ENSMUSG00000073396	Esp1	808.824	808.824
ENSMUSG00000073399	Trim40	1021.2026330442	777.238787541875
ENSMUSG00000073400	Trim10	2004.824	1999.666
ENSMUSG00000073402	Gm8909	510.459037386626	936.666
ENSMUSG00000073403	Gm10499	691.3835	691.3835
ENSMUSG00000073405	H2-T-ps	826.824	821.666
ENSMUSG00000073406	H2-Bl	824.466169182074	617.02
ENSMUSG00000073407	Gm6034	1392.824	1387.666
ENSMUSG00000073408	Mucl3	2370.824	2365.666
ENSMUSG00000073409	H2-Q6	1844.824	1448.20068093051
ENSMUSG00000073411	H2-D1	1775.00773225142	1753.51717262015
ENSMUSG00000073412	Lst1	207.757	203.13
ENSMUSG00000073413	Ly6g6d	403.975213882796	388.396048996727
ENSMUSG00000073414	Mpig6b	1725.00256785546	2006.666
ENSMUSG00000073415	Gm10501	1959.824	1954.666
ENSMUSG00000073418	C4b	4642.26210894606	4916.43881843876
ENSMUSG00000073420	Btnl5-ps	1510.824	1505.666
ENSMUSG00000073421	H2-Ab1	521.463277937297	966.666
ENSMUSG00000073422	Hsd17b8	710.624971085542	753.783349699619
ENSMUSG00000073423	Zfp414	865.749858612925	873.032902442693
ENSMUSG00000073424	Cyp4f15	1854.824	1854.824
ENSMUSG00000073427	Gm4924	992.807900269093	1731.44684588029
ENSMUSG00000073430	Gm10505	1135.18375164354	1135.18375164354
ENSMUSG00000073433	Arhgdig	778.754222966509	775.128167376648
ENSMUSG00000073434	Wdr90	3405.10138154991	3206.78129265291
ENSMUSG00000073435	Nme3	446.684125228683	462.930886828541
ENSMUSG00000073436	Eme2	1975.95997250253	1558.01823503869
ENSMUSG00000073437	D330041H03Rik	1676.68279511371	1572.21345505391
ENSMUSG00000073448	Gm10509	3679.52254410718	3621.9307776875
ENSMUSG00000073457	Smok2b	1343.824	1343.824
ENSMUSG00000073458	Smok2a	1546.824	1546.824
ENSMUSG00000073460	Pnldc1	796.689712955882	1758.666
ENSMUSG00000073468	Sft2d1	850.137262008063	829.461217098482
ENSMUSG00000073471	Rsph3a	1297.77758894142	1324.07271981086
ENSMUSG00000073478	D730003I15Rik	1125.82289515336	857.693377691861
ENSMUSG00000073481	Mtarc2	1399.82509414542	1399.25604684828
ENSMUSG00000073482	Gm10517	519.28	514.172
ENSMUSG00000073485	H3f3aos	1743.01915414226	2659.666
ENSMUSG00000073486	Gm10518	1060.824	1055.666
ENSMUSG00000073489	Ifi204	2011.88702354579	2019.56322492623
ENSMUSG00000073490	Ifi207	3181.824	3176.666
ENSMUSG00000073491	Ifi213	2678.02591868433	2164.77658608338
ENSMUSG00000073492	Gm10521	2333.824	2333.824
ENSMUSG00000073494	Sh2d1b2	2301.824	2301.824
ENSMUSG00000073497	AA792892	1505.91166666667	1505.91166666667
ENSMUSG00000073510	Gm7647	1146.245	1146.245
ENSMUSG00000073514	Dok6	9458.5218806916	9853.666
ENSMUSG00000073528	Gm10530	928.824	923.666
ENSMUSG00000073529	F830208F22Rik	2650.824	2645.666
ENSMUSG00000073530	Pappa2	9277.824	9277.824
ENSMUSG00000073532	Gm7276	1854.824	1854.824
ENSMUSG00000073535	Gm5532	1507.824	1502.666
ENSMUSG00000073538	E330020D12Rik	798.751649703266	1710.666
ENSMUSG00000073542	Cep76	3335.824	3330.666
ENSMUSG00000073551	Spink13	483.193	483.193
ENSMUSG00000073554	Gm6960	404.691	404.691
ENSMUSG00000073555	Gm4951	2404.824	2399.666
ENSMUSG00000073557	Ppp1r12b	8381.45046130654	7217.3852933931
ENSMUSG00000073559	Gm8618	219.1485	219.1485
ENSMUSG00000073563	Csnk1g3	3000.7948186674	2898.82057871901
ENSMUSG00000073565	Prr16	2697.824	2697.824
ENSMUSG00000073568	Arl14epl	1928.824	1928.824
ENSMUSG00000073569	Gm10540	109.0665	109.0665
ENSMUSG00000073572	Gm10542	95.1435	95.1435
ENSMUSG00000073573	Spink11	886.066333333333	886.066333333333
ENSMUSG00000073574	Grxcr2	1757.824	1757.824
ENSMUSG00000073590	3222401L13Rik	6051.824	6046.666
ENSMUSG00000073591	Pcdhb22	4240.11342411448	6363.666
ENSMUSG00000073594	Gm10545	4726.245	4726.245
ENSMUSG00000073598	Smim33	2027.70321070754	1938.19210584098
ENSMUSG00000073599	Ecscr	783.265595716128	788.373248332327
ENSMUSG00000073600	Prob1	4647.824	4642.666
ENSMUSG00000073601	Serpinb3c	1418.824	1413.666
ENSMUSG00000073602	Serpinb3b	1399.745	1399.745
ENSMUSG00000073607	Gm10548	2388.824	2383.666
ENSMUSG00000073608	Gal3st2c	9426.824	9421.666
ENSMUSG00000073609	D2hgdh	2590.00624393931	2515.01571130417
ENSMUSG00000073616	Cops9	231.034059040303	224.724524456772
ENSMUSG00000073627	C130036L24Rik	1800.08396462579	1793.42906148876
ENSMUSG00000073628	Gm10552	324.2815	324.2815
ENSMUSG00000073631	Gm10553	1322.824	1322.824
ENSMUSG00000073633	Fbxo36	660.162985759528	657.015363760895
ENSMUSG00000073639	Rab18	1348.0308990429	1313.64113447549
ENSMUSG00000073640	Rpl27-ps3	204.539	199.957
ENSMUSG00000073643	Wdfy1	2038.07004368632	1738.94218224309
ENSMUSG00000073647	Gm10557	385.887	380.626
ENSMUSG00000073650	Catip	1642.91042129992	1620.666
ENSMUSG00000073652	Apol7d	601.745036896436	601.745036896436
ENSMUSG00000073656	Gm10558	1420.824	1420.824
ENSMUSG00000073658	Crygb	397.3325	397.3325
ENSMUSG00000073664	Nbeal1	11026.6100708689	9244.20685997197
ENSMUSG00000073676	Hspe1	536.447480233229	530.719219986852
ENSMUSG00000073678	Pgap1	10209.7124010249	7901.62091981102
ENSMUSG00000073679	Mxra8os	450.32	445.168
ENSMUSG00000073680	Tmem88b	3230.824	3225.666
ENSMUSG00000073684	Faap20	898.147413771807	840.670457394122
ENSMUSG00000073686	Gm10564	2872.824	2867.666
ENSMUSG00000073699	Gm833	644.071	638.935
ENSMUSG00000073700	Klhl21	3745.824	3740.666
ENSMUSG00000073702	Rpl31	332.245432004426	334.454570945601
ENSMUSG00000073705	Cenps	583.551052815105	681.432189420162
ENSMUSG00000073716	Gm13241	540.911	535.791
ENSMUSG00000073721	Pramel15	1218.245	1218.245
ENSMUSG00000073722	4931408C20Rik	4077.824	4077.824
ENSMUSG00000073723	Gm13102	1408.245	1408.245
ENSMUSG00000073724	Pramel4	1911.495	1911.495
ENSMUSG00000073725	Lmbrd1	2057.94690605459	1806.33858059891
ENSMUSG00000073728	Tmem51os1	1442.15748076394	1569.76093810744
ENSMUSG00000073730	Ppp1r14bl	1540.824	1540.824
ENSMUSG00000073731	AI507597	580.457	575.294
ENSMUSG00000073733	Cplane2	744.903	739.748
ENSMUSG00000073735	Defb18	91.2625	91.2625
ENSMUSG00000073737	Gm10566	750.737	750.737
ENSMUSG00000073739	Gm16287	2083.824	2078.666
ENSMUSG00000073747	Zpld2	2095.245	2095.245
ENSMUSG00000073752	Gm10570	1877.824	1872.666
ENSMUSG00000073753	Gm10571	1397.824	1392.666
ENSMUSG00000073755	5730409E04Rik	2614.824	2609.666
ENSMUSG00000073758	Sh3d21	1998.76186197231	2018.38554551752
ENSMUSG00000073759	4933407E24Rik	728.918	728.918
ENSMUSG00000073761	4933427I04Rik	1942.824	1942.824
ENSMUSG00000073764	Gm12888	940.824	935.666
ENSMUSG00000073765	Gm12863	310.176	310.176
ENSMUSG00000073768	Or10ak16	5569.824	2807.666
ENSMUSG00000073769	Or10ak9	2198.2835	2198.2835
ENSMUSG00000073771	Btbd19	1137.32347767388	1014.61346325347
ENSMUSG00000073774	Kncn	1791.824	1786.666
ENSMUSG00000073775	Kti12	1388.824	1383.666
ENSMUSG00000073778	Faddos	812.824	807.666
ENSMUSG00000073779	Lrp8os2	2750.824	2745.666
ENSMUSG00000073781	Gm6471	458.32375	458.32375
ENSMUSG00000073785	Krtap5-5	936.824	931.666
ENSMUSG00000073786	Gm7579	491.3295	491.3295
ENSMUSG00000073787	Gm10575	1588.93313653132	1632.17653276146
ENSMUSG00000073789	Gm10577	1306.824	1301.666
ENSMUSG00000073791	Efcab7	1116.45217499954	1013.4803438633
ENSMUSG00000073792	Alg6	1609.47053561788	1331.47941056668
ENSMUSG00000073794	I0C0044D17Rik	2023.824	2023.824
ENSMUSG00000073795	Spef1l	926.641287496736	854.256958509882
ENSMUSG00000073797	Gm12650	91.2625	91.2625
ENSMUSG00000073802	Cdkn2b	1149.824	1144.666
ENSMUSG00000073803	4930544L04Rik	2962.824	2962.824
ENSMUSG00000073804	Nps	600.29	879.234708833348
ENSMUSG00000073805	Insyn2a	2678.00622781029	3086.666
ENSMUSG00000073807	Gm10581	74.3995	74.3995
ENSMUSG00000073809	Gm10583	190.382	190.382
ENSMUSG00000073811	Ifna12	555.107	555.107
ENSMUSG00000073821	8030451A03Rik	445.755295330397	445.755295330397
ENSMUSG00000073830	Mup14	542.931625	542.931625
ENSMUSG00000073834	Mup11	360.867	360.867
ENSMUSG00000073835	Mup-ps12	319.187	319.187
ENSMUSG00000073838	Tufm	1393.17875638987	1401.15559184135
ENSMUSG00000073840	Mup-ps2	304.9445	304.9445
ENSMUSG00000073842	Mup7	620.860666666667	620.860666666667
ENSMUSG00000073843	Gm12542	412.231	406.988
ENSMUSG00000073844	Gm21957	224.029	224.029
ENSMUSG00000073846	Gm12526	379.532	379.532
ENSMUSG00000073856	Iqck	1599.98110818804	1523.16965721365
ENSMUSG00000073860	Gm829	363.98375	363.98375
ENSMUSG00000073862	Gm5600	2090.824	2090.824
ENSMUSG00000073867	AA474408	3098.824	3093.666
ENSMUSG00000073876	Gm13305	929.460333333333	929.460333333333
ENSMUSG00000073877	Gm13306	315.547	315.547
ENSMUSG00000073878	Gm13304	597.328	597.328
ENSMUSG00000073879	Gm54215	2081.245	2081.245
ENSMUSG00000073888	Ccl27a	418.849102019166	309.078047542608
ENSMUSG00000073889	Il11ra1	1510.18376218758	1420.86296607814
ENSMUSG00000073893	Or5p52	5049.824	5044.666
ENSMUSG00000073894	Rbmxl2	1231.824	1231.824
ENSMUSG00000073896	Or2d36	3244.824	3244.824
ENSMUSG00000073897	Or10a4	3425.824	3425.824
ENSMUSG00000073898	Or10a5	6088.824	6083.666
ENSMUSG00000073899	Or2d3b	2173.824	2173.824
ENSMUSG00000073900	Or2ag20	2447.82273989289	2447.82273989289
ENSMUSG00000073901	Or2ag19	719.927	719.927
ENSMUSG00000073902	Gvin3	7052.824	7052.824
ENSMUSG00000073906	Or52w1	885.824	885.824
ENSMUSG00000073907	Or56b35	5578.824	5578.824
ENSMUSG00000073908	Or56b6	695.3795	695.3795
ENSMUSG00000073909	Or56b34	723.343	723.343
ENSMUSG00000073910	Mob3b	3620.55962722943	3229.62924240083
ENSMUSG00000073913	Or52e5	2128.824	2128.824
ENSMUSG00000073914	Or52e4	2986.824	2986.824
ENSMUSG00000073915	Or52e7	1456.18475	1456.18475
